rest_id,day,month,weeday,weekend,is_holiday,is_dec,is_nov,competitors_price,discounts,sales
3,10/23/2018,10,1,FALSE,FALSE,FALSE,FALSE,3.48,20,1028
3,10/24/2018,10,2,FALSE,FALSE,FALSE,FALSE,7.74,35,895
3,10/25/2018,10,3,FALSE,FALSE,FALSE,FALSE,5.57,0,48
3,10/26/2018,10,4,FALSE,FALSE,FALSE,FALSE,8.2,15,480
3,10/27/2018,10,5,TRUE,FALSE,FALSE,FALSE,4.37,5,242.5
3,10/28/2018,10,6,TRUE,FALSE,FALSE,FALSE,7.18,20,608
3,10/29/2018,10,0,FALSE,FALSE,FALSE,FALSE,6.13,10,282
3,10/30/2018,10,1,FALSE,FALSE,FALSE,FALSE,7.32,10,350
3,10/31/2018,10,2,FALSE,FALSE,FALSE,FALSE,3.8,15,701.5
3,11/1/2018,11,3,FALSE,FALSE,FALSE,TRUE,5.74,10,375
3,11/2/2018,11,4,FALSE,FALSE,FALSE,TRUE,4.84,30,1305
3,11/3/2018,11,5,TRUE,FALSE,FALSE,TRUE,4.79,10,463
3,11/4/2018,11,6,TRUE,FALSE,FALSE,TRUE,6.37,5,215.5
3,11/5/2018,11,0,FALSE,FALSE,FALSE,TRUE,6.75,20,750
3,11/6/2018,11,1,FALSE,FALSE,FALSE,TRUE,7.6,0,68
3,11/7/2018,11,2,FALSE,FALSE,FALSE,TRUE,6.6,5,255.5
3,11/8/2018,11,3,FALSE,FALSE,FALSE,TRUE,5.52,10,466
3,11/9/2018,11,4,FALSE,FALSE,FALSE,TRUE,6.23,15,732.5
3,11/10/2018,11,5,TRUE,FALSE,FALSE,TRUE,5.94,30,1385
3,11/11/2018,11,6,TRUE,FALSE,FALSE,TRUE,4.59,5,314
3,11/12/2018,11,0,FALSE,TRUE,FALSE,TRUE,7.5,10,388
3,11/13/2018,11,1,FALSE,FALSE,FALSE,TRUE,4.63,25,1171
3,11/14/2018,11,2,FALSE,FALSE,FALSE,TRUE,6.55,15,564.5
3,11/15/2018,11,3,FALSE,FALSE,FALSE,TRUE,2.98,5,283.5
3,11/16/2018,11,4,FALSE,FALSE,FALSE,TRUE,5.41,10,553
3,11/17/2018,11,5,TRUE,FALSE,FALSE,TRUE,5.88,35,1492
3,11/18/2018,11,6,TRUE,FALSE,FALSE,TRUE,3.95,5,291.5
3,11/19/2018,11,0,FALSE,FALSE,FALSE,TRUE,5.06,5,273.5
3,11/20/2018,11,1,FALSE,FALSE,FALSE,TRUE,6.88,0,57
3,11/21/2018,11,2,FALSE,FALSE,FALSE,TRUE,6.82,20,728
3,11/22/2018,11,3,FALSE,TRUE,FALSE,TRUE,7.55,10,371
3,11/23/2018,11,4,FALSE,FALSE,FALSE,TRUE,5.5,10,502
3,11/24/2018,11,5,TRUE,FALSE,FALSE,TRUE,4.51,0,62
3,11/25/2018,11,6,TRUE,FALSE,FALSE,TRUE,5.84,20,907
3,11/26/2018,11,0,FALSE,FALSE,FALSE,TRUE,6.06,5,227
3,11/27/2018,11,1,FALSE,FALSE,FALSE,TRUE,7.6,0,70
3,11/28/2018,11,2,FALSE,FALSE,FALSE,TRUE,3.95,5,263.5
3,11/29/2018,11,3,FALSE,FALSE,FALSE,TRUE,6.39,10,440
3,11/30/2018,11,4,FALSE,FALSE,FALSE,TRUE,5.98,0,84
3,12/1/2018,12,5,TRUE,FALSE,TRUE,FALSE,6.27,10,455
3,12/2/2018,12,6,TRUE,FALSE,TRUE,FALSE,6.76,0,69
3,12/3/2018,12,0,FALSE,FALSE,TRUE,FALSE,6.69,10,394
3,12/4/2018,12,1,FALSE,FALSE,TRUE,FALSE,5.95,20,828
3,12/5/2018,12,2,FALSE,FALSE,TRUE,FALSE,5.96,25,1144.5
3,12/6/2018,12,3,FALSE,FALSE,TRUE,FALSE,6.68,20,884
3,12/7/2018,12,4,FALSE,FALSE,TRUE,FALSE,5.87,5,348.5
3,12/8/2018,12,5,TRUE,FALSE,TRUE,FALSE,3.68,10,644
3,12/9/2018,12,6,TRUE,FALSE,TRUE,FALSE,7.1,10,443
3,12/10/2018,12,0,FALSE,FALSE,TRUE,FALSE,5.57,5,277
3,12/11/2018,12,1,FALSE,FALSE,TRUE,FALSE,6.58,5,232.5
3,12/12/2018,12,2,FALSE,FALSE,TRUE,FALSE,5.61,0,61
3,12/13/2018,12,3,FALSE,FALSE,TRUE,FALSE,4.8,0,60
3,12/14/2018,12,4,FALSE,FALSE,TRUE,FALSE,5.91,30,1477
3,12/15/2018,12,5,TRUE,FALSE,TRUE,FALSE,6.25,20,866
3,12/16/2018,12,6,TRUE,FALSE,TRUE,FALSE,5.68,35,1371.5
3,12/17/2018,12,0,FALSE,FALSE,TRUE,FALSE,4.01,15,798.5
3,12/18/2018,12,1,FALSE,FALSE,TRUE,FALSE,6.77,40,1499
3,12/19/2018,12,2,FALSE,FALSE,TRUE,FALSE,7.91,5,243
3,12/20/2018,12,3,FALSE,FALSE,TRUE,FALSE,5.62,15,690.5
3,12/21/2018,12,4,FALSE,FALSE,TRUE,FALSE,5.75,5,328.5
3,12/22/2018,12,5,TRUE,FALSE,TRUE,FALSE,6.17,0,77
3,12/23/2018,12,6,TRUE,FALSE,TRUE,FALSE,6.76,5,243.5
3,12/24/2018,12,0,FALSE,FALSE,TRUE,FALSE,7.43,5,206
3,12/25/2018,12,1,FALSE,TRUE,TRUE,FALSE,6.49,20,852
3,12/26/2018,12,2,FALSE,FALSE,TRUE,FALSE,6.9,5,237.5
3,12/27/2018,12,3,FALSE,FALSE,TRUE,FALSE,5.72,5,254.5
3,12/28/2018,12,4,FALSE,FALSE,TRUE,FALSE,6.62,25,918
3,12/29/2018,12,5,TRUE,FALSE,TRUE,FALSE,7.92,10,438
3,12/30/2018,12,6,TRUE,FALSE,TRUE,FALSE,6.2,15,607.5
3,12/31/2018,12,0,FALSE,FALSE,TRUE,FALSE,5.95,5,267
3,1/1/2019,1,1,FALSE,TRUE,FALSE,FALSE,4.32,10,437
4,1/1/2016,1,4,FALSE,TRUE,FALSE,FALSE,4.49,5,306.5
4,1/2/2016,1,5,TRUE,FALSE,FALSE,FALSE,4.81,25,1374.5
4,1/3/2016,1,6,TRUE,FALSE,FALSE,FALSE,5.84,10,441
4,1/4/2016,1,0,FALSE,FALSE,FALSE,FALSE,5.06,10,478
4,1/5/2016,1,1,FALSE,FALSE,FALSE,FALSE,4.25,30,1462
4,1/6/2016,1,2,FALSE,FALSE,FALSE,FALSE,5.89,5,259
4,1/7/2016,1,3,FALSE,FALSE,FALSE,FALSE,5.42,5,230.5
4,1/8/2016,1,4,FALSE,FALSE,FALSE,FALSE,6.5,20,797
4,1/9/2016,1,5,TRUE,FALSE,FALSE,FALSE,5.4,20,969
4,1/10/2016,1,6,TRUE,FALSE,FALSE,FALSE,6.16,0,73
4,1/11/2016,1,0,FALSE,FALSE,FALSE,FALSE,7.64,0,46
4,1/12/2016,1,1,FALSE,FALSE,FALSE,FALSE,4.43,20,882
4,1/13/2016,1,2,FALSE,FALSE,FALSE,FALSE,4.63,0,59
4,1/14/2016,1,3,FALSE,FALSE,FALSE,FALSE,4.7,0,50
4,1/15/2016,1,4,FALSE,FALSE,FALSE,FALSE,4.38,0,63
4,1/16/2016,1,5,TRUE,FALSE,FALSE,FALSE,3.68,5,281.5
4,1/17/2016,1,6,TRUE,FALSE,FALSE,FALSE,5.49,5,254.5
4,1/18/2016,1,0,FALSE,TRUE,FALSE,FALSE,5.88,5,230
4,1/19/2016,1,1,FALSE,FALSE,FALSE,FALSE,5.7,25,1043.5
4,1/20/2016,1,2,FALSE,FALSE,FALSE,FALSE,5.19,10,404
4,1/21/2016,1,3,FALSE,FALSE,FALSE,FALSE,7.63,0,66
4,1/22/2016,1,4,FALSE,FALSE,FALSE,FALSE,7.1,15,599
4,1/23/2016,1,5,TRUE,FALSE,FALSE,FALSE,6.12,5,263
4,1/24/2016,1,6,TRUE,FALSE,FALSE,FALSE,4.82,0,66
4,1/25/2016,1,0,FALSE,FALSE,FALSE,FALSE,6.43,5,214.5
4,1/26/2016,1,1,FALSE,FALSE,FALSE,FALSE,4.11,20,886
4,1/27/2016,1,2,FALSE,FALSE,FALSE,FALSE,5.67,5,233.5
4,1/28/2016,1,3,FALSE,FALSE,FALSE,FALSE,5.86,20,818
4,1/29/2016,1,4,FALSE,FALSE,FALSE,FALSE,5.45,5,266.5
4,1/30/2016,1,5,TRUE,FALSE,FALSE,FALSE,6.6,25,1044
4,1/31/2016,1,6,TRUE,FALSE,FALSE,FALSE,6.5,0,71
4,2/1/2016,2,0,FALSE,FALSE,FALSE,FALSE,3.76,15,574.5
4,2/2/2016,2,1,FALSE,FALSE,FALSE,FALSE,5.15,0,39
4,2/3/2016,2,2,FALSE,FALSE,FALSE,FALSE,3.13,15,712
4,2/4/2016,2,3,FALSE,FALSE,FALSE,FALSE,4.48,15,563.5
4,2/5/2016,2,4,FALSE,FALSE,FALSE,FALSE,6.72,5,201
4,2/6/2016,2,5,TRUE,FALSE,FALSE,FALSE,7.95,15,361.5
4,2/7/2016,2,6,TRUE,FALSE,FALSE,FALSE,5.94,5,192
4,2/8/2016,2,0,FALSE,FALSE,FALSE,FALSE,5.77,0,45
4,2/9/2016,2,1,FALSE,FALSE,FALSE,FALSE,4.96,0,27
4,2/10/2016,2,2,FALSE,FALSE,FALSE,FALSE,3.89,0,35
4,2/11/2016,2,3,FALSE,FALSE,FALSE,FALSE,4.19,10,429
4,2/12/2016,2,4,FALSE,FALSE,FALSE,FALSE,7.85,0,44
4,2/13/2016,2,5,TRUE,FALSE,FALSE,FALSE,7.6,15,407.5
4,2/14/2016,2,6,TRUE,FALSE,FALSE,FALSE,4.72,0,42
4,2/15/2016,2,0,FALSE,TRUE,FALSE,FALSE,6.88,0,47
4,2/16/2016,2,1,FALSE,FALSE,FALSE,FALSE,6.33,0,48
4,2/17/2016,2,2,FALSE,FALSE,FALSE,FALSE,1.74,30,1760
4,2/18/2016,2,3,FALSE,FALSE,FALSE,FALSE,7.54,0,53
4,2/19/2016,2,4,FALSE,FALSE,FALSE,FALSE,4.19,25,915.5
4,2/20/2016,2,5,TRUE,FALSE,FALSE,FALSE,8.64,10,266
4,2/21/2016,2,6,TRUE,FALSE,FALSE,FALSE,4.3,15,558
4,2/22/2016,2,0,FALSE,FALSE,FALSE,FALSE,6.86,5,133
4,2/23/2016,2,1,FALSE,FALSE,FALSE,FALSE,4.95,25,1053
4,2/24/2016,2,2,FALSE,FALSE,FALSE,FALSE,5.06,0,36
4,2/25/2016,2,3,FALSE,FALSE,FALSE,FALSE,6.21,20,682
4,2/26/2016,2,4,FALSE,FALSE,FALSE,FALSE,3.64,0,52
4,2/27/2016,2,5,TRUE,FALSE,FALSE,FALSE,5.39,5,212.5
4,2/28/2016,2,6,TRUE,FALSE,FALSE,FALSE,3.91,5,236
4,2/29/2016,2,0,FALSE,FALSE,FALSE,FALSE,5.82,5,190.5
4,3/1/2016,3,1,FALSE,FALSE,FALSE,FALSE,4.48,5,234.5
4,3/2/2016,3,2,FALSE,FALSE,FALSE,FALSE,7.3,25,719
4,3/3/2016,3,3,FALSE,FALSE,FALSE,FALSE,5.04,5,263
4,3/4/2016,3,4,FALSE,FALSE,FALSE,FALSE,6.12,5,194
4,3/5/2016,3,5,TRUE,FALSE,FALSE,FALSE,6.89,0,51
4,3/6/2016,3,6,TRUE,FALSE,FALSE,FALSE,5.12,0,38
4,3/7/2016,3,0,FALSE,FALSE,FALSE,FALSE,5.55,10,320
4,3/8/2016,3,1,FALSE,FALSE,FALSE,FALSE,4.21,0,46
4,3/9/2016,3,2,FALSE,FALSE,FALSE,FALSE,4.95,0,37
4,3/10/2016,3,3,FALSE,FALSE,FALSE,FALSE,6.93,20,613
4,3/11/2016,3,4,FALSE,FALSE,FALSE,FALSE,7.93,0,62
4,3/12/2016,3,5,TRUE,FALSE,FALSE,FALSE,5.21,15,552.5
4,3/13/2016,3,6,TRUE,FALSE,FALSE,FALSE,7.12,0,56
4,3/14/2016,3,0,FALSE,FALSE,FALSE,FALSE,7.23,10,264
4,3/15/2016,3,1,FALSE,FALSE,FALSE,FALSE,4.57,15,545.5
4,3/16/2016,3,2,FALSE,FALSE,FALSE,FALSE,3.93,15,608.5
4,3/17/2016,3,3,FALSE,FALSE,FALSE,FALSE,4.83,5,215
4,3/18/2016,3,4,FALSE,FALSE,FALSE,FALSE,6.74,20,634
4,3/19/2016,3,5,TRUE,FALSE,FALSE,FALSE,7.36,10,337
4,3/20/2016,3,6,TRUE,FALSE,FALSE,FALSE,7.04,15,453.5
4,3/21/2016,3,0,FALSE,FALSE,FALSE,FALSE,6.37,40,1041
4,3/22/2016,3,1,FALSE,FALSE,FALSE,FALSE,4.64,0,34
4,3/23/2016,3,2,FALSE,FALSE,FALSE,FALSE,2.54,5,243.5
4,3/24/2016,3,3,FALSE,FALSE,FALSE,FALSE,4.45,0,39
4,3/25/2016,3,4,FALSE,FALSE,FALSE,FALSE,4.78,0,55
4,3/26/2016,3,5,TRUE,FALSE,FALSE,FALSE,7.79,10,268
4,3/27/2016,3,6,TRUE,FALSE,FALSE,FALSE,5.37,10,322
4,3/28/2016,3,0,FALSE,FALSE,FALSE,FALSE,7.18,0,32
4,3/29/2016,3,1,FALSE,FALSE,FALSE,FALSE,5.19,0,28
4,3/30/2016,3,2,FALSE,FALSE,FALSE,FALSE,7.26,20,554
4,3/31/2016,3,3,FALSE,FALSE,FALSE,FALSE,5.25,0,35
4,4/1/2016,4,4,FALSE,FALSE,FALSE,FALSE,8.44,20,433
4,4/2/2016,4,5,TRUE,FALSE,FALSE,FALSE,7.21,0,63
4,4/3/2016,4,6,TRUE,FALSE,FALSE,FALSE,4.86,5,225
4,4/4/2016,4,0,FALSE,FALSE,FALSE,FALSE,5.48,0,32
4,4/5/2016,4,1,FALSE,FALSE,FALSE,FALSE,3.85,25,1097
4,4/6/2016,4,2,FALSE,FALSE,FALSE,FALSE,7.01,30,766
4,4/7/2016,4,3,FALSE,FALSE,FALSE,FALSE,5.49,10,426
4,4/8/2016,4,4,FALSE,FALSE,FALSE,FALSE,4.82,0,38
4,4/9/2016,4,5,TRUE,FALSE,FALSE,FALSE,3.92,35,1347
4,4/10/2016,4,6,TRUE,FALSE,FALSE,FALSE,4.87,0,41
4,4/11/2016,4,0,FALSE,FALSE,FALSE,FALSE,5.8,0,36
4,4/12/2016,4,1,FALSE,FALSE,FALSE,FALSE,6.12,5,200
4,4/13/2016,4,2,FALSE,FALSE,FALSE,FALSE,6.69,15,431
4,4/14/2016,4,3,FALSE,FALSE,FALSE,FALSE,4.63,0,33
4,4/15/2016,4,4,FALSE,FALSE,FALSE,FALSE,4.53,0,54
4,4/16/2016,4,5,TRUE,FALSE,FALSE,FALSE,6.35,30,781
4,4/17/2016,4,6,TRUE,FALSE,FALSE,FALSE,5.87,10,340
4,4/18/2016,4,0,FALSE,FALSE,FALSE,FALSE,4.66,5,164
4,4/19/2016,4,1,FALSE,FALSE,FALSE,FALSE,6.23,15,490
4,4/20/2016,4,2,FALSE,FALSE,FALSE,FALSE,6.14,10,314
4,4/21/2016,4,3,FALSE,FALSE,FALSE,FALSE,6.19,15,504.5
4,4/22/2016,4,4,FALSE,FALSE,FALSE,FALSE,6.28,5,188.5
4,4/23/2016,4,5,TRUE,FALSE,FALSE,FALSE,6.15,30,988
4,4/24/2016,4,6,TRUE,FALSE,FALSE,FALSE,4.41,0,39
4,4/25/2016,4,0,FALSE,FALSE,FALSE,FALSE,7.05,10,273
4,4/26/2016,4,1,FALSE,FALSE,FALSE,FALSE,4.75,15,510.5
4,4/27/2016,4,2,FALSE,FALSE,FALSE,FALSE,5.43,15,502.5
4,4/28/2016,4,3,FALSE,FALSE,FALSE,FALSE,3.49,25,858
4,4/29/2016,4,4,FALSE,FALSE,FALSE,FALSE,5.41,5,186.5
4,4/30/2016,4,5,TRUE,FALSE,FALSE,FALSE,4.94,0,48
4,5/1/2016,5,6,TRUE,FALSE,FALSE,FALSE,4.98,25,775.5
4,5/2/2016,5,0,FALSE,FALSE,FALSE,FALSE,7.71,5,139
4,5/3/2016,5,1,FALSE,FALSE,FALSE,FALSE,7.4,15,292.5
4,5/4/2016,5,2,FALSE,FALSE,FALSE,FALSE,5.15,25,853.5
4,5/5/2016,5,3,FALSE,FALSE,FALSE,FALSE,4.57,5,249.5
4,5/6/2016,5,4,FALSE,FALSE,FALSE,FALSE,5.21,20,834
4,5/7/2016,5,5,TRUE,FALSE,FALSE,FALSE,2.4,0,37
4,5/8/2016,5,6,TRUE,FALSE,FALSE,FALSE,6.3,0,52
4,5/9/2016,5,0,FALSE,FALSE,FALSE,FALSE,7.04,5,127
4,5/10/2016,5,1,FALSE,FALSE,FALSE,FALSE,7.94,25,405
4,5/11/2016,5,2,FALSE,FALSE,FALSE,FALSE,6.45,0,28
4,5/12/2016,5,3,FALSE,FALSE,FALSE,FALSE,5.9,5,182
4,5/13/2016,5,4,FALSE,FALSE,FALSE,FALSE,5.81,20,537
4,5/14/2016,5,5,TRUE,FALSE,FALSE,FALSE,2.94,10,466
4,5/15/2016,5,6,TRUE,FALSE,FALSE,FALSE,6.12,10,250
4,5/16/2016,5,0,FALSE,FALSE,FALSE,FALSE,4.49,0,32
4,5/17/2016,5,1,FALSE,FALSE,FALSE,FALSE,4.27,0,27
4,5/18/2016,5,2,FALSE,FALSE,FALSE,FALSE,4.86,15,462
4,5/19/2016,5,3,FALSE,FALSE,FALSE,FALSE,6.12,0,29
4,5/20/2016,5,4,FALSE,FALSE,FALSE,FALSE,5.28,20,700
4,5/21/2016,5,5,TRUE,FALSE,FALSE,FALSE,5.31,20,659
4,5/22/2016,5,6,TRUE,FALSE,FALSE,FALSE,6.72,20,461
4,5/23/2016,5,0,FALSE,FALSE,FALSE,FALSE,4.91,5,183
4,5/24/2016,5,1,FALSE,FALSE,FALSE,FALSE,5.64,0,34
4,5/25/2016,5,2,FALSE,FALSE,FALSE,FALSE,4.7,0,28
4,5/26/2016,5,3,FALSE,FALSE,FALSE,FALSE,5.43,5,164.5
4,5/27/2016,5,4,FALSE,FALSE,FALSE,FALSE,6.29,0,55
4,5/28/2016,5,5,TRUE,FALSE,FALSE,FALSE,6.03,10,358
4,5/29/2016,5,6,TRUE,FALSE,FALSE,FALSE,5.52,5,178
4,5/30/2016,5,0,FALSE,TRUE,FALSE,FALSE,7.09,40,1143
4,5/31/2016,5,1,FALSE,FALSE,FALSE,FALSE,8.39,15,327
4,6/1/2016,6,2,FALSE,FALSE,FALSE,FALSE,5.98,5,155
4,6/2/2016,6,3,FALSE,FALSE,FALSE,FALSE,6.09,20,451
4,6/3/2016,6,4,FALSE,FALSE,FALSE,FALSE,6.04,10,328
4,6/4/2016,6,5,TRUE,FALSE,FALSE,FALSE,5.27,10,372
4,6/5/2016,6,6,TRUE,FALSE,FALSE,FALSE,5.13,15,406
4,6/6/2016,6,0,FALSE,FALSE,FALSE,FALSE,3.69,10,358
4,6/7/2016,6,1,FALSE,FALSE,FALSE,FALSE,4.51,15,564
4,6/8/2016,6,2,FALSE,FALSE,FALSE,FALSE,4.56,0,23
4,6/9/2016,6,3,FALSE,FALSE,FALSE,FALSE,5.7,0,48
4,6/10/2016,6,4,FALSE,FALSE,FALSE,FALSE,3.97,10,500
4,6/11/2016,6,5,TRUE,FALSE,FALSE,FALSE,7.12,5,149
4,6/12/2016,6,6,TRUE,FALSE,FALSE,FALSE,6,15,466.5
4,6/13/2016,6,0,FALSE,FALSE,FALSE,FALSE,5.03,15,421
4,6/14/2016,6,1,FALSE,FALSE,FALSE,FALSE,6.22,5,139.5
4,6/15/2016,6,2,FALSE,FALSE,FALSE,FALSE,5.22,10,266
4,6/16/2016,6,3,FALSE,FALSE,FALSE,FALSE,4.85,10,333
4,6/17/2016,6,4,FALSE,FALSE,FALSE,FALSE,4.4,5,227
4,6/18/2016,6,5,TRUE,FALSE,FALSE,FALSE,6.67,15,450
4,6/19/2016,6,6,TRUE,FALSE,FALSE,FALSE,5.82,5,158.5
4,6/20/2016,6,0,FALSE,FALSE,FALSE,FALSE,6.61,30,683
4,6/21/2016,6,1,FALSE,FALSE,FALSE,FALSE,5.49,20,477
4,6/22/2016,6,2,FALSE,FALSE,FALSE,FALSE,4.52,10,361
4,6/23/2016,6,3,FALSE,FALSE,FALSE,FALSE,6.51,20,571
4,6/24/2016,6,4,FALSE,FALSE,FALSE,FALSE,5.95,0,37
4,6/25/2016,6,5,TRUE,FALSE,FALSE,FALSE,6.12,5,161
4,6/26/2016,6,6,TRUE,FALSE,FALSE,FALSE,5.12,10,302
4,6/27/2016,6,0,FALSE,FALSE,FALSE,FALSE,6.02,0,30
4,6/28/2016,6,1,FALSE,FALSE,FALSE,FALSE,4.17,10,319
4,6/29/2016,6,2,FALSE,FALSE,FALSE,FALSE,6.4,15,498.5
4,6/30/2016,6,3,FALSE,FALSE,FALSE,FALSE,5.48,0,32
4,7/1/2016,7,4,FALSE,FALSE,FALSE,FALSE,3.77,35,1585
4,7/2/2016,7,5,TRUE,FALSE,FALSE,FALSE,5.07,5,186
4,7/3/2016,7,6,TRUE,FALSE,FALSE,FALSE,6.8,15,452
4,7/4/2016,7,0,FALSE,TRUE,FALSE,FALSE,7.1,0,45
4,7/5/2016,7,1,FALSE,FALSE,FALSE,FALSE,5.27,0,38
4,7/6/2016,7,2,FALSE,FALSE,FALSE,FALSE,4.7,25,949
4,7/7/2016,7,3,FALSE,FALSE,FALSE,FALSE,3.27,35,1582
4,7/8/2016,7,4,FALSE,FALSE,FALSE,FALSE,6.96,5,232.5
4,7/9/2016,7,5,TRUE,FALSE,FALSE,FALSE,4.59,10,503
4,7/10/2016,7,6,TRUE,FALSE,FALSE,FALSE,6.3,5,147.5
4,7/11/2016,7,0,FALSE,FALSE,FALSE,FALSE,7.1,20,499
4,7/12/2016,7,1,FALSE,FALSE,FALSE,FALSE,7.79,0,42
4,7/13/2016,7,2,FALSE,FALSE,FALSE,FALSE,7.44,5,169
4,7/14/2016,7,3,FALSE,FALSE,FALSE,FALSE,3.36,10,370
4,7/15/2016,7,4,FALSE,FALSE,FALSE,FALSE,5.61,25,823
4,7/16/2016,7,5,TRUE,FALSE,FALSE,FALSE,6.77,5,197.5
4,7/17/2016,7,6,TRUE,FALSE,FALSE,FALSE,4.03,0,42
4,7/18/2016,7,0,FALSE,FALSE,FALSE,FALSE,5.93,5,190
4,7/19/2016,7,1,FALSE,FALSE,FALSE,FALSE,7.16,10,286
4,7/20/2016,7,2,FALSE,FALSE,FALSE,FALSE,7.34,25,552.5
4,7/21/2016,7,3,FALSE,FALSE,FALSE,FALSE,5.41,5,218.5
4,7/22/2016,7,4,FALSE,FALSE,FALSE,FALSE,9.05,0,61
4,7/23/2016,7,5,TRUE,FALSE,FALSE,FALSE,5.84,5,236.5
4,7/24/2016,7,6,TRUE,FALSE,FALSE,FALSE,6.74,20,758
4,7/25/2016,7,0,FALSE,FALSE,FALSE,FALSE,6.82,10,278
4,7/26/2016,7,1,FALSE,FALSE,FALSE,FALSE,5.6,15,422.5
4,7/27/2016,7,2,FALSE,FALSE,FALSE,FALSE,5.19,0,24
4,7/28/2016,7,3,FALSE,FALSE,FALSE,FALSE,7.15,0,40
4,7/29/2016,7,4,FALSE,FALSE,FALSE,FALSE,6.79,20,710
4,7/30/2016,7,5,TRUE,FALSE,FALSE,FALSE,6.46,25,668.5
4,7/31/2016,7,6,TRUE,FALSE,FALSE,FALSE,4.42,15,556.5
4,8/1/2016,8,0,FALSE,FALSE,FALSE,FALSE,6.83,5,125
4,8/2/2016,8,1,FALSE,FALSE,FALSE,FALSE,7.39,20,438
4,8/3/2016,8,2,FALSE,FALSE,FALSE,FALSE,4.74,0,29
4,8/4/2016,8,3,FALSE,FALSE,FALSE,FALSE,7.82,15,363.5
4,8/5/2016,8,4,FALSE,FALSE,FALSE,FALSE,4.63,5,196
4,8/6/2016,8,5,TRUE,FALSE,FALSE,FALSE,6.11,25,830
4,8/7/2016,8,6,TRUE,FALSE,FALSE,FALSE,4.07,0,46
4,8/8/2016,8,0,FALSE,FALSE,FALSE,FALSE,5.55,5,166.5
4,8/9/2016,8,1,FALSE,FALSE,FALSE,FALSE,8.23,5,138.5
4,8/10/2016,8,2,FALSE,FALSE,FALSE,FALSE,6.55,0,34
4,8/11/2016,8,3,FALSE,FALSE,FALSE,FALSE,5.5,15,384
4,8/12/2016,8,4,FALSE,FALSE,FALSE,FALSE,7,20,561
4,8/13/2016,8,5,TRUE,FALSE,FALSE,FALSE,4.9,15,516.5
4,8/14/2016,8,6,TRUE,FALSE,FALSE,FALSE,6.24,15,367.5
4,8/15/2016,8,0,FALSE,FALSE,FALSE,FALSE,7.31,5,164
4,8/16/2016,8,1,FALSE,FALSE,FALSE,FALSE,8.73,5,132.5
4,8/17/2016,8,2,FALSE,FALSE,FALSE,FALSE,4.21,5,201
4,8/18/2016,8,3,FALSE,FALSE,FALSE,FALSE,2.69,0,23
4,8/19/2016,8,4,FALSE,FALSE,FALSE,FALSE,7.57,25,501
4,8/20/2016,8,5,TRUE,FALSE,FALSE,FALSE,5.99,15,504
4,8/21/2016,8,6,TRUE,FALSE,FALSE,FALSE,7.49,10,244
4,8/22/2016,8,0,FALSE,FALSE,FALSE,FALSE,5.09,0,37
4,8/23/2016,8,1,FALSE,FALSE,FALSE,FALSE,4.81,20,568
4,8/24/2016,8,2,FALSE,FALSE,FALSE,FALSE,7.43,10,180
4,8/25/2016,8,3,FALSE,FALSE,FALSE,FALSE,6.53,0,34
4,8/26/2016,8,4,FALSE,FALSE,FALSE,FALSE,3.88,5,299
4,8/27/2016,8,5,TRUE,FALSE,FALSE,FALSE,4.59,0,47
4,8/28/2016,8,6,TRUE,FALSE,FALSE,FALSE,7.64,0,54
4,8/29/2016,8,0,FALSE,FALSE,FALSE,FALSE,6.81,15,344.5
4,8/30/2016,8,1,FALSE,FALSE,FALSE,FALSE,7.62,5,124
4,8/31/2016,8,2,FALSE,FALSE,FALSE,FALSE,7.91,5,132.5
4,9/1/2016,9,3,FALSE,FALSE,FALSE,FALSE,6,10,335
4,9/2/2016,9,4,FALSE,FALSE,FALSE,FALSE,5.72,0,62
4,9/3/2016,9,5,TRUE,FALSE,FALSE,FALSE,7.63,5,166
4,9/4/2016,9,6,TRUE,FALSE,FALSE,FALSE,4.49,0,52
4,9/5/2016,9,0,FALSE,TRUE,FALSE,FALSE,5.9,0,45
4,9/6/2016,9,1,FALSE,FALSE,FALSE,FALSE,5.72,0,34
4,9/7/2016,9,2,FALSE,FALSE,FALSE,FALSE,4.52,5,205
4,9/8/2016,9,3,FALSE,FALSE,FALSE,FALSE,4.56,0,33
4,9/9/2016,9,4,FALSE,FALSE,FALSE,FALSE,5.43,20,755
4,9/10/2016,9,5,TRUE,FALSE,FALSE,FALSE,5.67,5,247.5
4,9/11/2016,9,6,TRUE,FALSE,FALSE,FALSE,5.72,15,579.5
4,9/12/2016,9,0,FALSE,FALSE,FALSE,FALSE,7.14,0,45
4,9/13/2016,9,1,FALSE,FALSE,FALSE,FALSE,6.58,5,156
4,9/14/2016,9,2,FALSE,FALSE,FALSE,FALSE,8.25,0,42
4,9/15/2016,9,3,FALSE,FALSE,FALSE,FALSE,5.4,5,176
4,9/16/2016,9,4,FALSE,FALSE,FALSE,FALSE,6.99,20,701
4,9/17/2016,9,5,TRUE,FALSE,FALSE,FALSE,5.54,0,71
4,9/18/2016,9,6,TRUE,FALSE,FALSE,FALSE,4.86,5,256
4,9/19/2016,9,0,FALSE,FALSE,FALSE,FALSE,6.66,30,883
4,9/20/2016,9,1,FALSE,FALSE,FALSE,FALSE,4.32,0,35
4,9/21/2016,9,2,FALSE,FALSE,FALSE,FALSE,4.36,15,517
